model,display_name,event_date,equity_start,equity_end,daily_pnl,daily_return,gross_exposure,n_signals,n_trades
technical_analysis_baseline,TA baseline,2020-01-23,1007762.3765185555,1007112.4905569104,-649.8859616450945,-0.0006448801590412703,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-01-24,1007112.4905569104,1006506.2454544137,-606.2451024967417,-0.0006019636417789853,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-01-27,1006506.2454544137,1007929.9078913559,1423.6624369421836,0.0014144596154983954,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-01-28,1007929.9078913559,1007929.9078913559,0.0,0.0,0.0,3,0
technical_analysis_baseline,TA baseline,2020-01-29,1007929.9078913559,1013118.8448859988,5188.936994642888,0.005148112933267776,0.05000000000000002,4,1
technical_analysis_baseline,TA baseline,2020-01-30,1013118.8448859988,1012371.2351604594,-747.6097255393896,-0.0007379289501060603,0.05000000000000002,4,1
technical_analysis_baseline,TA baseline,2020-01-31,1012371.2351604594,1023822.9970999494,11451.761939489961,0.011311820744961084,0.20000000000000007,5,4
technical_analysis_baseline,TA baseline,2020-02-03,1023822.9970999494,1024984.3882312895,1161.391131340043,0.0011343671070387802,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-02-04,1024984.3882312895,1016181.9045707758,-8802.483660513668,-0.008587919739639363,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-02-05,1016181.9045707758,1017646.0892932398,1464.18472246393,0.0014408687223006454,0.10000000000000003,2,2
technical_analysis_baseline,TA baseline,2020-02-06,1017646.0892932398,1017646.0892932398,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-02-07,1017646.0892932398,1017646.0892932398,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-02-10,1017646.0892932398,1016497.3957544537,-1148.693538786,-0.0011287750730548903,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-02-11,1016497.3957544537,1016714.7975897872,217.40183533342739,0.00021387347989423007,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-02-12,1016714.7975897872,1016714.7975897872,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-02-13,1016714.7975897872,1016714.7975897872,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-02-14,1016714.7975897872,1016714.7975897872,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-02-18,1016714.7975897872,1017451.0367902772,736.2392004900884,0.0007241354234593702,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-02-19,1017451.0367902772,1016452.352378513,-998.6844117642431,-0.0009815552548993055,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-02-20,1016452.352378513,1016452.352378513,0.0,0.0,0.0,3,0
technical_analysis_baseline,TA baseline,2020-02-21,1016452.352378513,1012661.2441329724,-3791.1082455405312,-0.0037297451638232566,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-02-24,1012661.2441329724,1010603.8334660182,-2057.4106669542416,-0.0020316869820724403,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-02-25,1010603.8334660182,1009802.2484243842,-801.5850416340053,-0.0007931743528864802,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-02-26,1009802.2484243842,1013102.6962930901,3300.447868705993,0.0032684101009437757,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-02-27,1013102.6962930901,1014198.2222960897,1095.5260029995718,0.0010813573066265304,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-02-28,1014198.2222960897,1011104.9068163284,-3093.315479761389,-0.003050010749139641,0.10000000000000003,4,2
technical_analysis_baseline,TA baseline,2020-03-02,1011104.9068163284,1015763.3365888905,4658.42977256216,0.004607266507320376,0.20000000000000007,4,4
technical_analysis_baseline,TA baseline,2020-03-03,1015763.3365888905,1015763.3365888905,0.0,0.0,0.0,3,0
technical_analysis_baseline,TA baseline,2020-03-04,1015763.3365888905,1019844.4005027678,4081.0639138772694,0.004017731066748471,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-03-05,1019844.4005027678,1019460.5455371457,-383.8549656221013,-0.0003763858147702401,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-03-06,1019460.5455371457,1024289.4268370667,4828.881299920914,0.004736702485505817,0.05000000000000002,4,1
technical_analysis_baseline,TA baseline,2020-03-09,1024289.4268370667,1023423.716646527,-865.710190539607,-0.0008451812230580753,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-03-10,1023423.716646527,1030036.8289513014,6613.112304774329,0.006461754009809003,0.10000000000000003,2,2
technical_analysis_baseline,TA baseline,2020-03-11,1030036.8289513014,1036019.9226618003,5983.093710498937,0.005808621150556753,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-03-12,1036019.9226618003,1007539.3214364516,-28480.601225348662,-0.027490399173188396,0.30000000000000016,6,6
technical_analysis_baseline,TA baseline,2020-03-13,1007539.3214364516,1039628.9123811327,32089.590944681127,0.03184946757108289,0.2500000000000001,5,5
technical_analysis_baseline,TA baseline,2020-03-16,1039628.9123811327,1041822.7135511903,2193.801170057583,0.0021101771448746756,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-03-17,1041822.7135511903,1060391.3422013794,18568.628650189035,0.017823213497520526,0.20000000000000007,4,4
technical_analysis_baseline,TA baseline,2020-03-18,1060391.3422013794,1051822.2827429837,-8569.059458395626,-0.008081034913587849,0.15000000000000005,4,3
technical_analysis_baseline,TA baseline,2020-03-19,1051822.2827429837,1060132.8815850392,8310.598842055439,0.007901143547161532,0.15000000000000005,4,3
technical_analysis_baseline,TA baseline,2020-03-20,1060132.8815850392,1059294.7539361336,-838.1276489055602,-0.0007905873532122203,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-03-23,1059294.7539361336,1050671.1681144568,-8623.585821676732,-0.008140874661781494,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-03-24,1050671.1681144568,1038185.1430147033,-12486.025099753535,-0.011883856223218782,0.10000000000000003,4,2
technical_analysis_baseline,TA baseline,2020-03-25,1038185.1430147033,1038185.1430147033,0.0,0.0,0.0,6,0
technical_analysis_baseline,TA baseline,2020-03-26,1038185.1430147033,1038185.1430147033,0.0,0.0,0.0,6,0
technical_analysis_baseline,TA baseline,2020-03-27,1038185.1430147033,1039929.4781729355,1744.335158232229,0.0016801773459857005,0.05000000000000002,5,1
technical_analysis_baseline,TA baseline,2020-03-30,1039929.4781729355,1039929.4781729355,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-03-31,1039929.4781729355,1039929.4781729355,0.0,0.0,0.0,4,0
technical_analysis_baseline,TA baseline,2020-04-01,1039929.4781729355,1039929.4781729355,0.0,0.0,0.0,3,0
technical_analysis_baseline,TA baseline,2020-04-02,1039929.4781729355,1036536.9890722178,-3392.489100717737,-0.0032622299607066065,0.05000000000000002,4,1
technical_analysis_baseline,TA baseline,2020-04-03,1036536.9890722178,1036536.9890722178,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-04-07,1036536.9890722178,1033372.3456372699,-3164.643434947944,-0.0030530926231398157,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-04-08,1033372.3456372699,1033372.3456372699,0.0,0.0,0.0,3,0
technical_analysis_baseline,TA baseline,2020-04-09,1033372.3456372699,1033123.1158381248,-249.22979914519198,-0.00024118102269467503,0.10000000000000003,4,2
technical_analysis_baseline,TA baseline,2020-04-13,1033123.1158381248,1037800.3004148761,4677.184576751348,0.004527228657503191,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-04-14,1037800.3004148761,1039257.8327302516,1457.532315375473,0.0014044439135282604,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-04-15,1039257.8327302516,1040358.2405078512,1100.407777599623,0.0010588400134629954,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-04-16,1040358.2405078512,1040964.1307686546,605.8902608033746,0.0005823861793103201,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-04-17,1040964.1307686546,1040640.1434357226,-323.9873329320553,-0.00031123774907865556,0.15000000000000005,4,3
technical_analysis_baseline,TA baseline,2020-04-20,1040640.1434357226,1034874.0832417439,-5766.060193978696,-0.005540878112717982,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-04-21,1034874.0832417439,1038294.1779813953,3420.0947396513666,0.0033048414247054264,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-04-22,1038294.1779813953,1038294.1779813953,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-04-23,1038294.1779813953,1038294.1779813953,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-04-24,1038294.1779813953,1038294.1779813953,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-04-29,1038294.1779813953,1038002.1829323908,-291.99504900441434,-0.0002812257404467951,0.15000000000000005,5,3
technical_analysis_baseline,TA baseline,2020-04-30,1038002.1829323908,1029718.2132608858,-8283.96967150502,-0.007980686175536288,0.20000000000000007,6,4
technical_analysis_baseline,TA baseline,2020-05-01,1029718.2132608858,1036190.0783867737,6471.865125887879,0.0062850836690485825,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-05-04,1036190.0783867737,1036190.0783867737,0.0,0.0,0.0,3,0
technical_analysis_baseline,TA baseline,2020-05-05,1036190.0783867737,1036540.3635067877,350.2851200139644,0.00033805102685341014,0.05000000000000002,4,1
technical_analysis_baseline,TA baseline,2020-05-06,1036540.3635067877,1034130.8728132085,-2409.490693579197,-0.0023245507636841956,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-05-07,1034130.8728132085,1034124.7837171122,-6.089096096324738,-5.888129110544977e-06,0.10000000000000003,2,2
technical_analysis_baseline,TA baseline,2020-05-08,1034124.7837171122,1034124.7837171122,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-05-11,1034124.7837171122,1034124.7837171122,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-05-12,1034124.7837171122,1032946.1724346714,-1178.6112824406753,-0.0011397186306706753,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-05-13,1032946.1724346714,1033753.8946519132,807.7222172417647,0.0007819596401020103,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-05-14,1033753.8946519132,1033448.3077298262,-305.5869220869566,-0.0002956089681189101,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-05-15,1033448.3077298262,1033448.3077298262,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-05-19,1033448.3077298262,1033350.7632960455,-97.54443378072402,-9.438733708413504e-05,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-05-20,1033350.7632960455,1033350.7632960455,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-05-21,1033350.7632960455,1030316.3679509888,-3034.3953450566537,-0.002936462092869551,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-05-22,1030316.3679509888,1031252.6011738201,936.2332228312446,0.0009086851883108008,0.10000000000000003,4,2
technical_analysis_baseline,TA baseline,2020-05-27,1031252.6011738201,1027438.0203682081,-3814.5808056120127,-0.0036989781177473664,0.10000000000000003,4,2
technical_analysis_baseline,TA baseline,2020-05-28,1027438.0203682081,1026076.7435040869,-1361.2768641212115,-0.0013249235838414504,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-05-29,1026076.7435040869,1026076.7435040869,0.0,0.0,0.0,3,0
technical_analysis_baseline,TA baseline,2020-06-01,1026076.7435040869,1026076.7435040869,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-06-03,1026076.7435040869,1024321.8241015972,-1754.9194024897233,-0.0017103198309481357,0.10000000000000003,2,2
technical_analysis_baseline,TA baseline,2020-06-04,1024321.8241015972,1030193.7473670703,5871.923265473071,0.005732498446592372,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-06-05,1030193.7473670703,1044621.7510092268,14428.003642156455,0.0140051361008849,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-06-08,1044621.7510092268,1041503.7489364267,-3118.002072800056,-0.002984814426645531,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-06-09,1041503.7489364267,1038301.0068194872,-3202.742116939463,-0.003075113383134791,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-06-11,1038301.0068194872,1036296.6376879443,-2004.3691315428573,-0.0019304316555394856,0.05000000000000002,6,1
technical_analysis_baseline,TA baseline,2020-06-12,1036296.6376879443,1036147.0096568121,-149.62803113232889,-0.00014438725910195007,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-06-15,1036147.0096568121,1036147.0096568121,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-06-16,1036147.0096568121,1036147.0096568121,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-06-17,1036147.0096568121,1036782.7238544484,635.7141976364031,0.0006135366812929003,0.05000000000000002,4,1
technical_analysis_baseline,TA baseline,2020-06-18,1036782.7238544484,1035965.513914998,-817.2099394503433,-0.0007882171651281002,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-06-19,1035965.513914998,1037320.7622803351,1355.2483653370703,0.0013081983397453805,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-06-23,1037320.7622803351,1036757.7114223412,-563.0508579938748,-0.0005427933947413951,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-06-24,1036757.7114223412,1037445.8907657318,688.1793433906321,0.0006637802987223601,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-06-25,1037445.8907657318,1037618.0475741972,172.15680846532473,0.00016594292772055509,0.15000000000000005,3,3
technical_analysis_baseline,TA baseline,2020-06-26,1037618.0475741972,1037377.41626706,-240.63130713720426,-0.0002319074034031751,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-06-29,1037377.41626706,1037377.41626706,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-06-30,1037377.41626706,1035424.6730408531,-1952.743226206867,-0.0018823845551156257,0.10000000000000003,4,2
technical_analysis_baseline,TA baseline,2020-07-01,1035424.6730408531,1035424.6730408531,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-07-02,1035424.6730408531,1035424.6730408531,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-07-06,1035424.6730408531,1035512.6620497714,87.98900891830681,8.497866740986495e-05,0.10000000000000003,2,2
technical_analysis_baseline,TA baseline,2020-07-07,1035512.6620497714,1036522.6395996377,1009.9775498663516,0.0009753406084548752,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-07-08,1036522.6395996377,1039307.861335168,2785.2217355303555,0.002687082393691046,0.10000000000000003,2,2
technical_analysis_baseline,TA baseline,2020-07-09,1039307.861335168,1039655.344990905,347.48365573699357,0.00033434140995584465,0.20000000000000007,5,4
technical_analysis_baseline,TA baseline,2020-07-10,1039655.344990905,1038053.7774993123,-1601.5674915927088,-0.0015404792552735054,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-07-13,1038053.7774993123,1039597.0789081905,1543.301408878142,0.0014867258732933655,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-07-14,1039597.0789081905,1040598.0851644165,1001.0062562260372,0.0009628790581802304,0.05000000000000002,5,1
technical_analysis_baseline,TA baseline,2020-07-16,1040598.0851644165,1040536.9226023557,-61.16256206075071,-5.8776354610615016e-05,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-07-17,1040536.9226023557,1045358.2938877047,4821.371285348994,0.004633541761584846,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-07-21,1045358.2938877047,1046157.1293345945,798.8354468897454,0.0007641738259127052,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-07-22,1046157.1293345945,1046157.1293345945,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-07-23,1046157.1293345945,1045836.8856725538,-320.2436620407382,-0.0003061143044969051,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-07-24,1045836.8856725538,1045385.9155703626,-450.9701021912611,-0.0004312050075583752,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-07-28,1045385.9155703626,1045385.9155703626,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-07-29,1045385.9155703626,1046476.0232884234,1090.1077180608759,0.0010427801846422554,0.10000000000000003,4,2
technical_analysis_baseline,TA baseline,2020-07-30,1046476.0232884234,1047752.212598794,1276.189310370578,0.0012195112759108503,0.05000000000000002,4,1
technical_analysis_baseline,TA baseline,2020-07-31,1047752.212598794,1047752.212598794,0.0,0.0,0.0,5,0
technical_analysis_baseline,TA baseline,2020-08-03,1047752.212598794,1048102.0673067765,349.85470798246104,0.0003339097773076502,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-08-04,1048102.0673067765,1045368.1054031361,-2733.9619036403897,-0.0026084882273590313,0.10000000000000003,2,2
technical_analysis_baseline,TA baseline,2020-08-05,1045368.1054031361,1045368.1054031361,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-08-06,1045368.1054031361,1044179.7522874956,-1188.3531156405045,-0.0011367795798420954,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-08-07,1044179.7522874956,1044179.7522874956,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-08-10,1044179.7522874956,1044199.4004885055,19.648201009886314,1.8816876085600005e-05,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-08-11,1044199.4004885055,1039082.714355359,-5116.686133146561,-0.004900104453950877,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-08-12,1039082.714355359,1036869.2265622129,-2213.4877931460337,-0.002130232523903806,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-08-13,1036869.2265622129,1036823.0310697875,-46.19549242548901,-4.455286283175002e-05,0.05000000000000002,4,1
technical_analysis_baseline,TA baseline,2020-08-14,1036823.0310697875,1042630.8254262975,5807.79435650999,0.005601529077259737,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-08-17,1042630.8254262975,1044091.9877724482,1461.1623461506738,0.0014014187097846954,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-08-18,1044091.9877724482,1042963.872329277,-1128.11544317127,-0.0010804751462350404,0.10000000000000003,2,2
technical_analysis_baseline,TA baseline,2020-08-19,1042963.872329277,1047539.8330823175,4575.960753040492,0.004387458544293472,0.10000000000000003,2,2
technical_analysis_baseline,TA baseline,2020-08-20,1047539.8330823175,1053839.1612328745,6299.328150556912,0.006013449753048102,0.15000000000000005,4,3
technical_analysis_baseline,TA baseline,2020-08-21,1053839.1612328745,1053868.085298604,28.924065729500967,2.744637587358495e-05,0.20000000000000007,4,4
technical_analysis_baseline,TA baseline,2020-08-24,1053868.085298604,1054121.333264721,253.247966116896,0.00024030328809619513,0.10000000000000003,2,2
technical_analysis_baseline,TA baseline,2020-08-25,1054121.333264721,1059721.918235079,5600.5849703577305,0.005313036358928577,0.15000000000000005,3,3
technical_analysis_baseline,TA baseline,2020-08-26,1059721.918235079,1059964.136129067,242.21789398808278,0.00022856740982718016,0.10000000000000003,4,2
technical_analysis_baseline,TA baseline,2020-08-27,1059964.136129067,1059823.1907844702,-140.94534459681722,-0.00013297180517025996,0.15000000000000005,4,3
technical_analysis_baseline,TA baseline,2020-08-28,1059823.1907844702,1068197.6411846234,8374.450400153071,0.007901742925585908,0.15000000000000005,4,3
technical_analysis_baseline,TA baseline,2020-08-31,1068197.6411846234,1066115.6180592482,-2082.0231253750503,-0.0019490991602135555,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-09-01,1066115.6180592482,1061905.2200516346,-4210.398007613592,-0.003949288366376417,0.10000000000000003,2,2
technical_analysis_baseline,TA baseline,2020-09-02,1061905.2200516346,1051734.2081263852,-10171.011925249477,-0.009578078846580034,0.15000000000000005,3,3
technical_analysis_baseline,TA baseline,2020-09-03,1051734.2081263852,1051769.0178726765,34.809746291301465,3.309747464933501e-05,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-09-04,1051769.0178726765,1051769.0178726765,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-09-08,1051769.0178726765,1051769.0178726765,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-09-09,1051769.0178726765,1052779.7040395532,1010.6861668765861,0.0009609392839131303,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-09-10,1052779.7040395532,1052779.7040395532,0.0,0.0,0.0,4,0
technical_analysis_baseline,TA baseline,2020-09-11,1052779.7040395532,1051200.5206206958,-1579.1834188574387,-0.0015000131678052453,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-09-14,1051200.5206206958,1051118.522224245,-81.99839645089769,-7.800452420103503e-05,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-09-15,1051118.522224245,1051723.438950074,604.9167258291204,0.0005754981127618907,0.15000000000000005,4,3
technical_analysis_baseline,TA baseline,2020-09-16,1051723.438950074,1051723.438950074,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-09-17,1051723.438950074,1053418.3365201533,1694.8975700794172,0.0016115430229180956,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-09-18,1053418.3365201533,1051821.0445362814,-1597.291983871916,-0.0015162940766233356,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-09-21,1051821.0445362814,1048000.8684484409,-3820.176087840501,-0.0036319639236013865,0.10000000000000003,4,2
technical_analysis_baseline,TA baseline,2020-09-22,1048000.8684484409,1050198.8538535258,2197.985405084945,0.0020973125798445656,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-09-23,1050198.8538535258,1050198.8538535258,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-09-24,1050198.8538535258,1043330.6875578893,-6868.166295636585,-0.006539872206520717,0.15000000000000005,4,3
technical_analysis_baseline,TA baseline,2020-09-25,1043330.6875578893,1043330.6875578893,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-09-28,1043330.6875578893,1043330.6875578893,0.0,0.0,0.0,3,0
technical_analysis_baseline,TA baseline,2020-09-29,1043330.6875578893,1043330.6875578893,0.0,0.0,0.0,3,0
technical_analysis_baseline,TA baseline,2020-09-30,1043330.6875578893,1043330.6875578893,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-10-01,1043330.6875578893,1043330.6875578893,0.0,0.0,0.0,4,0
technical_analysis_baseline,TA baseline,2020-10-02,1043330.6875578893,1044661.5879245668,1330.9003666775313,0.0012756265894878955,0.05000000000000002,4,1
technical_analysis_baseline,TA baseline,2020-10-06,1044661.5879245668,1044661.5879245668,0.0,0.0,0.0,4,0
technical_analysis_baseline,TA baseline,2020-10-07,1044661.5879245668,1044585.0928471142,-76.49507745265828,-7.322474410553502e-05,0.05000000000000002,4,1
technical_analysis_baseline,TA baseline,2020-10-08,1044585.0928471142,1044585.0928471142,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-10-09,1044585.0928471142,1044585.0928471142,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-10-12,1044585.0928471142,1043199.5901432802,-1385.5027038340004,-0.0013263665289896904,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-10-13,1043199.5901432802,1043469.485966581,269.89582330080884,0.0002587192574181701,0.20000000000000007,4,4
technical_analysis_baseline,TA baseline,2020-10-14,1043469.485966581,1042064.7721742546,-1404.71379232635,-0.0013461953715159605,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-10-15,1042064.7721742546,1040266.2616507998,-1798.5105234549255,-0.0017259104918232258,0.10000000000000003,2,2
technical_analysis_baseline,TA baseline,2020-10-16,1040266.2616507998,1040266.2616507998,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-10-19,1040266.2616507998,1040266.2616507998,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-10-20,1040266.2616507998,1040266.2616507998,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-10-21,1040266.2616507998,1040266.2616507998,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-10-22,1040266.2616507998,1041513.668909702,1247.407258902221,0.0011991230561709354,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-10-26,1041513.668909702,1041513.668909702,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-10-27,1041513.668909702,1041513.668909702,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-10-28,1041513.668909702,1041513.668909702,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-10-29,1041513.668909702,1044430.8529819153,2917.184072213384,0.0028009081006754415,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-10-30,1044430.8529819153,1044430.8529819153,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-11-02,1044430.8529819153,1043629.0649143741,-801.7880675411484,-0.0007676794162600552,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-11-03,1043629.0649143741,1041498.1494502706,-2130.9154641035575,-0.0020418322330629907,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-11-04,1041498.1494502706,1039649.8203512855,-1848.329098985069,-0.0017746830370852455,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-11-05,1039649.8203512855,1039649.8203512855,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-11-06,1039649.8203512855,1039649.8203512855,0.0,0.0,0.0,1,0
technical_analysis_baseline,TA baseline,2020-11-09,1039649.8203512855,1039649.8203512855,0.0,0.0,0.0,2,0
technical_analysis_baseline,TA baseline,2020-11-10,1039649.8203512855,1038806.5200753306,-843.3002759548638,-0.0008111387694655903,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-11-11,1038806.5200753306,1039068.5141215508,261.9940462201907,0.0002522067787957201,0.05000000000000002,3,1
technical_analysis_baseline,TA baseline,2020-11-12,1039068.5141215508,1043211.7860126952,4143.271891144312,0.003987486710293706,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-11-13,1043211.7860126952,1043717.7102359242,505.9242232290888,0.0004849678943551852,0.05000000000000002,1,1
technical_analysis_baseline,TA baseline,2020-11-17,1043717.7102359242,1043619.8909229505,-97.81931297373458,-9.372200166233003e-05,0.05000000000000002,2,1
technical_analysis_baseline,TA baseline,2020-11-18,1043619.8909229505,1045582.4777668797,1962.5868439292055,0.001880557146331836,0.10000000000000003,4,2
technical_analysis_baseline,TA baseline,2020-11-19,1045582.4777668797,1043033.1215806552,-2549.3561862244687,-0.0024382162482956857,0.10000000000000003,4,2
technical_analysis_baseline,TA baseline,2020-11-20,1043033.1215806552,1049578.7622568493,6545.640676194045,0.0062755827602813926,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-11-24,1049578.7622568493,1053493.4043987205,3914.6421418712007,0.0037297268986786368,0.10000000000000003,4,2
technical_analysis_baseline,TA baseline,2020-11-25,1053493.4043987205,1053772.3439812348,278.9395825144238,0.0002647758223732099,0.10000000000000003,3,2
technical_analysis_baseline,TA baseline,2020-11-27,1053772.3439812348,1049865.8652833342,-3906.4786979007204,-0.0037071372390944865,0.05000000000000002,1,1
