ticker,event_date,target_end_date,future_return_1d,true_label,abnormal_score,post_count,prob_negative,prob_neutral,prob_positive,model,display_name,predicted_label,confidence,direction,conviction,position_pct_raw,position_pct,gross_position_pct,trade_return,pnl,equity_start
MSFT,2020-07-29,2020-07-30,-0.000784189518341,neutral,-0.0390039043960884,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1045385.9155703626
PFE,2020-07-29,2020-07-30,-0.0036007404607387,neutral,-0.1855265195321856,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0036007404607387,-188.20816816402882,1045385.9155703626
TSLA,2020-07-29,2020-07-30,-0.0077512574408813,neutral,-0.1336026137261363,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1045385.9155703626
AMZN,2020-07-30,2020-07-31,0.0369608215671373,positive,1.220044587477182,4,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1046476.0232884234
BA,2020-07-30,2020-07-31,-0.024390225518217,negative,-0.8965600236774398,1,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,0.024390225518217,1276.189310370578,1046476.0232884234
DIS,2020-07-30,2020-07-31,0.0110669391775537,positive,0.7819977773816432,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1046476.0232884234
TSLA,2020-07-30,2020-07-31,-0.0381380479871881,neutral,-0.6707351970419604,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1046476.0232884234
AAPL,2020-07-31,2020-08-03,0.0251975536436321,positive,1.4568204409694767,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1047752.212598794
AMZN,2020-07-31,2020-08-03,-0.0166809658956397,neutral,-0.5765637299733298,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1047752.212598794
FB,2020-07-31,2020-08-03,-0.0067407990523182,neutral,-0.4641918956666921,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1047752.212598794
MSFT,2020-07-31,2020-08-03,0.0562410388406307,positive,2.9053822971532504,2,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1047752.212598794
TSLA,2020-07-31,2020-08-03,0.0379098927770311,neutral,0.6655894446809424,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1047752.212598794
AAPL,2020-08-03,2020-08-04,0.006678195546153,neutral,0.2339082384166308,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.006678195546153,349.85470798246104,1047752.212598794
AAPL,2020-08-04,2020-08-05,0.0036246926311518,neutral,0.1271853595883742,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0036246926311518,189.95239200309211,1048102.0673067765
BA,2020-08-04,2020-08-05,0.0557944571783324,positive,2.083790705091209,1,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,-0.0557944571783324,-2923.9142956434816,1048102.0673067765
AMZN,2020-08-05,2020-08-06,0.0062308600392182,neutral,0.2294105502731752,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1045368.1054031361
BA,2020-08-05,2020-08-06,-0.0119348281249918,neutral,-0.4689440197295249,2,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1045368.1054031361
AAPL,2020-08-06,2020-08-07,-0.0227355915968419,negative,-0.8066911435319429,2,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0227355915968419,-1188.3531156405045,1045368.1054031361
TSLA,2020-08-06,2020-08-07,-0.0247519446804121,neutral,-0.5143552158932855,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1045368.1054031361
BA,2020-08-07,2020-08-10,0.0552287916344287,positive,2.0085634306064555,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1044179.7522874956
BRK.B,2020-08-10,2020-08-11,0.000376337521712,neutral,0.0372885309224075,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.000376337521712,19.648201009886314,1044179.7522874956
AAPL,2020-08-11,2020-08-12,0.033234305662757,positive,1.1250256240250045,2,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.033234305662757,1735.1621024351307,1044199.4004885055
PYPL,2020-08-11,2020-08-12,0.0121144897403528,neutral,0.5314255212195291,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1044199.4004885055
TSLA,2020-08-11,2020-08-12,0.1312363947417745,positive,3.166154102090548,1,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,-0.1312363947417745,-6851.848235581691,1044199.4004885055
TSLA,2020-08-12,2020-08-13,0.0426046504780761,positive,1.0196113227784818,1,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,-0.0426046504780761,-2213.4877931460337,1039082.714355359
AAPL,2020-08-13,2020-08-14,-0.000891057256635,neutral,-0.028493917431307,2,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.000891057256635,-46.19549242548901,1036869.2265622129
BA,2020-08-13,2020-08-14,0.0191724728748885,neutral,0.6968955190431947,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1036869.2265622129
GOOG,2020-08-13,2020-08-14,-0.0070598721070425,neutral,-0.4368753919312731,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1036869.2265622129
TSLA,2020-08-13,2020-08-14,0.0183281967881143,neutral,0.3561499461241709,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1036869.2265622129
AAPL,2020-08-14,2020-08-17,-0.0026109378190473,neutral,-0.0842968813616662,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1036823.0310697875
TSLA,2020-08-14,2020-08-17,0.1120305815451947,positive,2.166645899558388,4,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.1120305815451947,5807.79435650999,1036823.0310697875
TSLA,2020-08-17,2020-08-18,0.0280283741956939,neutral,0.5413485247147993,2,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0280283741956939,1461.1623461506738,1042630.8254262975
TSLA,2020-08-18,2020-08-19,-0.0045360591168615,neutral,-0.0848595514547177,8,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0045360591168615,-236.80314899886307,1044091.9877724482
WMT,2020-08-18,2020-08-19,-0.0170734438078393,negative,-1.7311234270294418,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0170734438078393,-891.312294172407,1044091.9877724482
GOOG,2020-08-19,2020-08-20,0.0221127342114102,positive,1.404917597129622,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0221127342114102,1153.1391450460235,1042963.872329277
TSLA,2020-08-19,2020-08-20,0.0656364366744592,positive,1.2578908765811627,2,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0656364366744592,3422.821607994468,1042963.872329277
AAPL,2020-08-20,2020-08-21,0.0515325572018514,positive,1.6885730938966443,2,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0515325572018514,2699.1203184766205,1047539.8330823175
BA,2020-08-20,2020-08-21,-0.0122656080233264,neutral,-0.4738939507519855,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1047539.8330823175
NVDA,2020-08-20,2020-08-21,0.0446835111300401,positive,1.7915515713308132,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0446835111300401,2340.3878895347048,1047539.8330823175
TSLA,2020-08-20,2020-08-21,0.0240529267290705,neutral,0.4601401318450434,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0240529267290705,1259.8199425455866,1047539.8330823175
AAPL,2020-08-21,2020-08-24,0.0119600011510279,neutral,0.4309058695389725,6,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0119600011510279,630.195879067173,1053839.1612328745
MSFT,2020-08-21,2020-08-24,0.0031451529235224,neutral,0.1687845912513355,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0031451529235224,165.72426594369853,1053839.1612328745
NVDA,2020-08-21,2020-08-24,0.0028975798911776,neutral,0.1236717996256847,2,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0028975798911776,152.67915810619235,1053839.1612328745
TSLA,2020-08-21,2020-08-24,-0.0174538064482562,neutral,-0.3372912750372326,7,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0174538064482562,-919.6752373875628,1053839.1612328745
AAPL,2020-08-24,2020-08-25,-0.0082035784365869,neutral,-0.2846842143485675,5,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0082035784365869,-432.27447497813773,1053868.085298604
MSFT,2020-08-24,2020-08-25,0.0130096441985108,neutral,0.6969699955020296,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0130096441985108,685.5224410950337,1053868.085298604
AAPL,2020-08-25,2020-08-26,0.0135989741521633,neutral,0.4729049090660002,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0135989741521633,716.7484382155432,1054121.333264721
AMZN,2020-08-25,2020-08-26,0.0284955613728457,positive,1.5897299595866878,2,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0284955613728457,1501.8889573235404,1054121.333264721
TSLA,2020-08-25,2020-08-26,0.0641661916535625,positive,1.3858291048863067,2,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0641661916535625,3381.947574818647,1054121.333264721
AMZN,2020-08-26,2020-08-27,-0.0121591515849882,neutral,-0.7062741674699561,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1059721.918235079
FB,2020-08-26,2020-08-27,-0.0351747310098805,negative,-1.3586147661141743,3,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0351747310098805,-1863.7716709596743,1059721.918235079
PFE,2020-08-26,2020-08-27,-0.0049932755073432,neutral,-0.6952301700756751,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1059721.918235079
TSLA,2020-08-26,2020-08-27,0.0397460792064241,positive,0.8928763792883814,4,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0397460792064241,2105.989564947757,1059721.918235079
AAPL,2020-08-27,2020-08-28,-0.0016196114618736,neutral,-0.057171882059369,2,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0016196114618736,-85.83650320247932,1059964.136129067
MSFT,2020-08-27,2020-08-28,0.0102834747983762,neutral,0.5457836741216903,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0102834747983762,545.0057240532932,1059964.136129067
TSLA,2020-08-27,2020-08-28,-0.0113232994399078,neutral,-0.2474855362087328,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0113232994399078,-600.1145654476311,1059964.136129067
WMT,2020-08-27,2020-08-28,0.0268606517815306,positive,2.421413663256333,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1059964.136129067
AAPL,2020-08-28,2020-08-31,0.0339119198854367,positive,1.171147994657189,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0339119198854367,1797.031956930543,1059823.1907844702
BA,2020-08-28,2020-08-31,-0.022639338216435,negative,-0.7986603437933284,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1059823.1907844702
FB,2020-08-28,2020-08-31,-0.0015661162842651,neutral,-0.0483943440050021,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0015661162842651,-82.99031787646786,1059823.1907844702
TSLA,2020-08-28,2020-08-31,0.1256890549105465,positive,2.7616715798567686,4,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.1256890549105465,6660.4087610989955,1059823.1907844702
AAPL,2020-08-31,2020-09-01,0.0398323702216008,positive,2.030222061914115,3,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1068197.6411846234
MSFT,2020-08-31,2020-09-01,0.0077149248425749,neutral,0.3986077935839228,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0077149248425749,412.0532259377581,1068197.6411846234
TSLA,2020-08-31,2020-09-01,-0.046696908046846,negative,-1.0605554892619118,4,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.046696908046846,-2494.0763513128086,1068197.6411846234
AAPL,2020-09-01,2020-09-02,-0.0207182020866919,negative,-1.0305322019561962,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0207182020866919,-1104.3999411364975,1066115.6180592482
TSLA,2020-09-01,2020-09-02,-0.0582675652408364,negative,-1.174228642940791,14,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0582675652408364,-3105.998066477094,1066115.6180592482
AAPL,2020-09-02,2020-09-03,-0.0800610258079882,negative,-3.7666043023266105,2,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0800610258079882,-4250.861061409567,1061905.2200516346
TSLA,2020-09-02,2020-09-03,-0.0902384920331604,negative,-1.7337173274191269,6,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.0902384920331604,-4791.2362869800445,1061905.2200516346
WMT,2020-09-02,2020-09-03,-0.021262059090452,negative,-1.0324981316708428,1,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,-0.021262059090452,-1128.9145768598648,1061905.2200516346
AAPL,2020-09-03,2020-09-04,0.0006619494929867,neutral,0.0296360988056658,3,0.0,0.0,1.0,technical_analysis_baseline,TA baseline,positive,1.0,1.0,1.0000000000000002,0.05000000000000002,0.05000000000000002,0.05000000000000002,0.0006619494929867,34.809746291301465,1051734.2081263852
TSLA,2020-09-03,2020-09-04,0.0278132472752659,neutral,0.5054008135113345,11,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1051734.2081263852
AAPL,2020-09-04,2020-09-08,-0.0672950365821184,negative,-2.3095181127484823,2,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1051769.0178726765
TSLA,2020-09-04,2020-09-08,-0.2106282432039079,negative,-3.486107043703371,7,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1051769.0178726765
AAPL,2020-09-08,2020-09-09,0.0398868506790937,positive,1.399889210453223,4,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1051769.0178726765
TSLA,2020-09-08,2020-09-09,0.1092334943382573,positive,1.831947605497212,4,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1051769.0178726765
BA,2020-09-09,2020-09-10,-0.0192187856782626,neutral,-0.7464616306686915,1,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,0.0192187856782626,1010.6861668765861,1051769.0178726765
NVDA,2020-09-09,2020-09-10,-0.0317144725727145,negative,-0.8328510743232869,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1051769.0178726765
TSLA,2020-09-09,2020-09-10,0.0138145825877706,neutral,0.1759602395692396,7,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1051769.0178726765
AAPL,2020-09-10,2020-09-11,-0.0131288955324343,neutral,-0.3991606543715202,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1052779.7040395532
BABA,2020-09-10,2020-09-11,0.015174757705193,neutral,0.6253410955236469,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1052779.7040395532
TSLA,2020-09-10,2020-09-11,0.0037162634432792,neutral,0.0459848371355093,3,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1052779.7040395532
WMT,2020-09-10,2020-09-11,-0.0008040854360397,neutral,-0.0359239382878827,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1052779.7040395532
AAPL,2020-09-11,2020-09-14,0.0300002633561049,positive,0.9060388498278278,1,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,-0.0300002633561049,-1579.1834188574387,1052779.7040395532
TSLA,2020-09-11,2020-09-14,0.1258317707423402,positive,1.649822192131359,4,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1052779.7040395532
AAPL,2020-09-14,2020-09-15,0.0015600904840207,neutral,0.047278378462041,1,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,-0.0015600904840207,-81.99839645089769,1051200.5206206958
TSLA,2020-09-14,2020-09-15,0.0718268514026634,positive,0.9458500023989148,2,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1051200.5206206958
AAPL,2020-09-15,2020-09-16,-0.02951351517679,negative,-0.8755452608150914,2,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,0.02951351517679,1551.110122913517,1051118.522224245
NFLX,2020-09-15,2020-09-16,-0.0244560870260758,neutral,-0.6848275882107325,1,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,0.0244560870260758,1285.3123027118165,1051118.522224245
TSLA,2020-09-15,2020-09-16,-0.017787298462508,neutral,-0.2216471096788919,9,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1051118.522224245
XOM,2020-09-15,2020-09-16,0.042459639947628,positive,2.913382569190272,1,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,-0.042459639947628,-2231.5056997962133,1051118.522224245
AAPL,2020-09-16,2020-09-17,-0.0159636033155337,neutral,-0.4737007448740573,3,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1051723.438950074
TSLA,2020-09-16,2020-09-17,-0.0414931245294233,neutral,-0.5307682253837133,2,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1051723.438950074
AAPL,2020-09-17,2020-09-18,-0.031720395231615,negative,-0.9242397086701486,2,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,0.031720395231615,1668.0541578924833,1051723.438950074
NFLX,2020-09-17,2020-09-18,-0.0005104652267469,neutral,-0.0137584940846712,2,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,0.0005104652267469,26.843412186933953,1051723.438950074
TSLA,2020-09-17,2020-09-18,0.0442104184349159,neutral,0.5639756512408183,2,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1051723.438950074
AAPL,2020-09-18,2020-09-21,0.0303258815324667,positive,0.8795658977539355,7,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,-0.0303258815324667,-1597.291983871916,1053418.3365201533
NFLX,2020-09-18,2020-09-21,0.0370031978813802,positive,0.9868254544723516,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1053418.3365201533
TSLA,2020-09-18,2020-09-21,0.016374511668703,neutral,0.2067321527781624,3,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1053418.3365201533
AAPL,2020-09-21,2020-09-22,0.0157159186242286,neutral,0.4540699806792784,1,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,-0.0157159186242286,-826.5166971591666,1051821.0445362814
AMZN,2020-09-21,2020-09-22,0.0569233598477991,positive,2.48253252664432,1,1.0,0.0,0.0,technical_analysis_baseline,TA baseline,negative,1.0,-1.0,1.0000000000000002,-0.05000000000000002,-0.05000000000000002,0.05000000000000002,-0.0569233598477991,-2993.6593906813346,1051821.0445362814
MSFT,2020-09-21,2020-09-22,0.024093723837727,positive,0.9445126622435028,1,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,1051821.0445362814
TSLA,2020-09-21,2020-09-22,-0.0559869468234628,neutral,-0.7128123796897925,3,0.0,1.0,0.0,technical_analysis_baseline,TA baseline,neutral,1.0,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,-0.0,1051821.0445362814
